,tau,voltage
0,0.0001,3.00419e-10
1,0.000441379310344828,3.01215e-10
2,0.000782758620689655,3.02238e-10
3,0.00112413793103448,2.99794e-10
4,0.00146551724137931,3.0059e-10
5,0.00180689655172414,3.00647e-10
6,0.00214827586206897,2.99567e-10
7,0.00248965517241379,2.99226e-10
8,0.00283103448275862,2.99396e-10
9,0.00317241379310345,2.98316e-10
10,0.00351379310344828,2.96668e-10
11,0.0038551724137931,2.98373e-10
12,0.00419655172413793,2.96327e-10
13,0.00453793103448276,2.94678e-10
14,0.00487931034482759,2.96156e-10
15,0.00522068965517242,2.97407e-10
16,0.00556206896551724,2.95303e-10
17,0.00590344827586207,2.93314e-10
18,0.0062448275862069,2.94166e-10
19,0.00658620689655173,2.96213e-10
20,0.00692758620689655,2.93143e-10
21,0.00726896551724138,2.94564e-10
22,0.00761034482758621,2.92575e-10
23,0.00795172413793103,2.91267e-10
24,0.00829310344827586,2.93769e-10
25,0.00863448275862069,2.93996e-10
26,0.00897586206896552,2.94508e-10
27,0.00931724137931035,2.93712e-10
28,0.00965862068965517,2.91665e-10
29,0.01,2.93086e-10
